product_category,week,actual_units_sold,demand_trend,predicted_units_sold
Cloud Services,2026-03-30,62,Decreasing,63
Cloud Services,2026-04-06,78,Decreasing,73
Cloud Services,2026-04-13,79,Decreasing,76
Cloud Services,2026-04-20,80,Decreasing,76
Cloud Services,2026-04-27,40,Decreasing,72
Electronics,2025-03-31,82,Decreasing,74
Electronics,2025-04-07,85,Decreasing,74
Electronics,2025-04-14,61,Decreasing,65
Electronics,2025-04-21,49,Decreasing,65
Electronics,2025-04-28,92,Decreasing,80
Electronics,2025-05-05,74,Decreasing,76
Electronics,2025-05-12,84,Decreasing,76
Electronics,2025-05-19,62,Decreasing,69
Electronics,2025-05-26,50,Decreasing,63
Electronics,2025-06-02,48,Decreasing,65
Electronics,2025-06-09,57,Decreasing,60
Electronics,2025-06-16,47,Decreasing,58
Electronics,2025-06-23,60,Decreasing,59
Electronics,2025-06-30,32,Decreasing,46
Electronics,2025-07-07,46,Decreasing,55
Electronics,2025-07-14,77,Decreasing,65
Electronics,2025-07-21,47,Decreasing,56
Electronics,2025-07-28,60,Decreasing,56
Electronics,2025-08-04,56,Decreasing,53
Electronics,2025-08-11,53,Decreasing,55
Electronics,2025-08-18,55,Decreasing,54
Electronics,2025-08-25,63,Decreasing,57
Electronics,2025-09-01,44,Decreasing,55
Electronics,2025-09-08,57,Decreasing,61
Electronics,2025-09-15,43,Decreasing,50
Electronics,2025-09-22,69,Decreasing,58
Electronics,2025-09-29,45,Decreasing,49
Electronics,2025-10-06,60,Decreasing,62
Electronics,2025-10-13,50,Decreasing,52
Electronics,2025-10-20,67,Decreasing,61
Electronics,2025-10-27,56,Decreasing,57
Electronics,2025-11-03,102,Decreasing,81
Electronics,2025-11-10,43,Decreasing,59
Electronics,2025-11-17,82,Decreasing,77
Electronics,2025-11-24,74,Decreasing,74
Electronics,2025-12-01,61,Decreasing,81
Electronics,2025-12-08,70,Decreasing,69
Electronics,2025-12-15,84,Decreasing,80
Electronics,2025-12-22,69,Decreasing,77
Electronics,2025-12-29,73,Decreasing,70
Electronics,2026-01-05,68,Decreasing,59
Electronics,2026-01-12,25,Decreasing,41
Electronics,2026-01-19,50,Decreasing,55
Electronics,2026-01-26,42,Decreasing,50
Electronics,2026-02-02,55,Decreasing,55
Electronics,2026-02-09,29,Decreasing,41
Electronics,2026-02-16,85,Decreasing,77
Electronics,2026-02-23,46,Decreasing,51
Electronics,2026-03-02,84,Decreasing,73
Electronics,2026-03-09,56,Decreasing,57
Electronics,2026-03-16,45,Decreasing,56
Electronics,2026-03-23,77,Decreasing,68
Electronics,2026-03-30,55,Decreasing,64
Electronics,2026-04-06,50,Decreasing,56
Electronics,2026-04-13,59,Decreasing,58
Electronics,2026-04-20,57,Decreasing,56
Electronics,2026-04-27,51,Decreasing,55
Networking,2025-03-31,110,Increasing,103
Networking,2025-04-07,98,Increasing,109
Networking,2025-04-14,119,Increasing,110
Networking,2025-04-21,166,Increasing,146
Networking,2025-04-28,127,Increasing,121
Networking,2025-05-05,134,Increasing,126
Networking,2025-05-12,68,Increasing,90
Networking,2025-05-19,105,Increasing,109
Networking,2025-05-26,104,Increasing,106
Networking,2025-06-02,121,Increasing,116
Networking,2025-06-09,103,Increasing,109
Networking,2025-06-16,131,Increasing,119
Networking,2025-06-23,109,Increasing,102
Networking,2025-06-30,89,Increasing,99
Networking,2025-07-07,91,Increasing,102
Networking,2025-07-14,104,Increasing,109
Networking,2025-07-21,153,Increasing,132
Networking,2025-07-28,78,Increasing,100
Networking,2025-08-04,77,Increasing,110
Networking,2025-08-11,121,Increasing,113
Networking,2025-08-18,125,Increasing,119
Networking,2025-08-25,104,Increasing,112
Networking,2025-09-01,113,Increasing,112
Networking,2025-09-08,94,Increasing,103
Networking,2025-09-15,113,Increasing,110
Networking,2025-09-22,122,Increasing,117
Networking,2025-09-29,171,Increasing,119
Networking,2025-10-06,136,Increasing,138
Networking,2025-10-13,142,Increasing,136
Networking,2025-10-20,123,Increasing,141
Networking,2025-10-27,154,Increasing,146
Networking,2025-11-03,184,Increasing,167
Networking,2025-11-10,188,Increasing,172
Networking,2025-11-17,142,Increasing,147
Networking,2025-11-24,161,Increasing,152
Networking,2025-12-01,148,Increasing,148
Networking,2025-12-08,125,Increasing,133
Networking,2025-12-15,101,Increasing,116
Networking,2025-12-22,204,Increasing,167
Networking,2025-12-29,109,Increasing,120
Networking,2026-01-05,83,Increasing,116
Networking,2026-01-12,132,Increasing,118
Networking,2026-01-19,113,Increasing,111
Networking,2026-01-26,87,Increasing,103
Networking,2026-02-02,125,Increasing,98
Networking,2026-02-09,71,Increasing,87
Networking,2026-02-16,129,Increasing,115
Networking,2026-02-23,77,Increasing,87
Networking,2026-03-02,88,Increasing,97
Networking,2026-03-09,115,Increasing,103
Networking,2026-03-16,134,Increasing,118
Networking,2026-03-23,88,Increasing,96
Networking,2026-03-30,94,Increasing,100
Networking,2026-04-06,133,Increasing,102
Networking,2026-04-13,118,Increasing,110
Networking,2026-04-20,174,Increasing,139
Networking,2026-04-27,63,Increasing,121
Office Supply,2025-03-31,57,Increasing,70
Office Supply,2025-04-07,80,Increasing,78
Office Supply,2025-04-14,65,Increasing,75
Office Supply,2025-04-21,80,Increasing,79
Office Supply,2025-04-28,69,Increasing,87
Office Supply,2025-05-05,73,Increasing,78
Office Supply,2025-05-12,91,Increasing,88
Office Supply,2025-05-19,78,Increasing,79
Office Supply,2025-05-26,107,Increasing,74
Office Supply,2025-06-02,73,Increasing,77
Office Supply,2025-06-09,97,Increasing,86
Office Supply,2025-06-16,76,Increasing,78
Office Supply,2025-06-23,89,Increasing,83
Office Supply,2025-06-30,82,Increasing,79
Office Supply,2025-07-07,67,Increasing,80
Office Supply,2025-07-14,100,Increasing,77
Office Supply,2025-07-21,75,Increasing,78
Office Supply,2025-07-28,31,Increasing,54
Office Supply,2025-08-04,85,Increasing,80
Office Supply,2025-08-11,88,Increasing,82
Office Supply,2025-08-18,77,Increasing,79
Office Supply,2025-08-25,79,Increasing,82
Office Supply,2025-09-01,73,Increasing,81
Office Supply,2025-09-08,81,Increasing,80
Office Supply,2025-09-15,85,Increasing,82
Office Supply,2025-09-22,76,Increasing,80
Office Supply,2025-09-29,67,Increasing,77
Office Supply,2025-10-06,85,Increasing,82
Office Supply,2025-10-13,89,Increasing,86
Office Supply,2025-10-20,85,Increasing,84
Office Supply,2025-10-27,106,Increasing,96
Office Supply,2025-11-03,101,Increasing,93
Office Supply,2025-11-10,143,Increasing,122
Office Supply,2025-11-17,176,Increasing,154
Office Supply,2025-11-24,139,Increasing,139
Office Supply,2025-12-01,99,Increasing,114
Office Supply,2025-12-08,105,Increasing,115
Office Supply,2025-12-15,88,Increasing,134
Office Supply,2025-12-22,114,Increasing,119
Office Supply,2025-12-29,90,Increasing,94
Office Supply,2026-01-05,66,Increasing,82
Office Supply,2026-01-12,86,Increasing,81
Office Supply,2026-01-19,70,Increasing,74
Office Supply,2026-01-26,68,Increasing,72
Office Supply,2026-02-02,96,Increasing,89
Office Supply,2026-02-09,89,Increasing,84
Office Supply,2026-02-16,92,Increasing,76
Office Supply,2026-02-23,76,Increasing,84
Office Supply,2026-03-02,107,Increasing,96
Office Supply,2026-03-09,72,Increasing,79
Office Supply,2026-03-16,85,Increasing,90
Office Supply,2026-03-23,84,Increasing,84
Office Supply,2026-03-30,79,Increasing,85
Office Supply,2026-04-06,95,Increasing,82
Office Supply,2026-04-13,128,Increasing,82
Office Supply,2026-04-20,120,Increasing,114
Office Supply,2026-04-27,79,Increasing,100
Software,2025-03-31,91,Stable,86
Software,2025-04-07,86,Stable,81
Software,2025-04-14,81,Stable,85
Software,2025-04-21,86,Stable,83
Software,2025-04-28,70,Stable,82
Software,2025-05-05,73,Stable,76
Software,2025-05-12,87,Stable,81
Software,2025-05-19,87,Stable,81
Software,2025-05-26,65,Stable,74
Software,2025-06-02,72,Stable,74
Software,2025-06-09,72,Stable,78
Software,2025-06-16,75,Stable,79
Software,2025-06-23,112,Stable,97
Software,2025-06-30,87,Stable,82
Software,2025-07-07,92,Stable,84
Software,2025-07-14,58,Stable,70
Software,2025-07-21,75,Stable,84
Software,2025-07-28,79,Stable,79
Software,2025-08-04,80,Stable,80
Software,2025-08-11,89,Stable,89
Software,2025-08-18,88,Stable,82
Software,2025-08-25,73,Stable,85
Software,2025-09-01,85,Stable,83
Software,2025-09-08,103,Stable,90
Software,2025-09-15,79,Stable,83
Software,2025-09-22,88,Stable,85
Software,2025-09-29,84,Stable,85
Software,2025-10-06,83,Stable,92
Software,2025-10-13,112,Stable,100
Software,2025-10-20,84,Stable,86
Software,2025-10-27,94,Stable,94
Software,2025-11-03,119,Stable,106
Software,2025-11-10,126,Stable,128
Software,2025-11-17,165,Stable,148
Software,2025-11-24,132,Stable,141
Software,2025-12-01,149,Stable,138
Software,2025-12-08,114,Stable,132
Software,2025-12-15,126,Stable,126
Software,2025-12-22,126,Stable,136
Software,2025-12-29,83,Stable,115
Software,2026-01-05,79,Stable,84
Software,2026-01-12,87,Stable,86
Software,2026-01-19,55,Stable,69
Software,2026-01-26,117,Stable,74
Software,2026-02-02,78,Stable,83
Software,2026-02-09,80,Stable,91
Software,2026-02-16,113,Stable,103
Software,2026-02-23,75,Stable,82
Software,2026-03-02,85,Stable,94
Software,2026-03-09,83,Stable,88
Software,2026-03-16,110,Stable,97
Software,2026-03-23,89,Stable,84
Software,2026-03-30,63,Stable,75
Software,2026-04-06,110,Stable,98
Software,2026-04-13,77,Stable,84
Software,2026-04-20,92,Stable,89
Software,2026-04-27,53,Stable,69
