customer_id,customer_segment,city,customer_signup_date,days_since_last_purchase,purchase_frequency,total_revenue,avg_order_value,is_repeat_customer,is_churned
C0056,SMB,Manchester,2025-03-19,5.0,50.0,121256.18999999999,2425.1238,True,False
C0057,SMB,Cardiff,2025-10-16,14.0,11.0,14626.69,1329.699090909091,True,False
C0058,SMB,Edinburgh,2025-05-04,1.0,31.0,56033.17,1807.5216129032258,True,False
C0059,SMB,Dublin,2026-01-07,34.0,3.0,1245.23,415.07666666666665,True,False
C0060,Enterprise,Cardiff,2025-12-12,3.0,7.0,5376.31,768.0442857142858,True,False
C0061,SMB,Birmingham,2026-03-23,28.0,1.0,659.91,659.91,False,False
C0062,SMB,Birmingham,2026-01-07,12.0,5.0,8576.08,1715.216,True,False
C0063,SMB,Birmingham,2025-08-01,0.0,23.0,28161.17,1224.3986956521737,True,False
C0065,SMB,Liverpool,2025-08-20,4.0,15.0,58124.78,3874.985333333333,True,False
C0066,SMB,Glasgow,2025-07-15,5.0,28.0,53369.8,1906.064285714286,True,False
C0067,SMB,Dublin,2026-03-16,7.0,2.0,1728.2399999999998,864.1199999999999,True,False
C0068,Startup,Bristol,2025-08-03,21.0,11.0,22790.93,2071.902727272727,True,False
C0069,SMB,Dublin,2025-04-02,16.0,72.0,98172.56,1363.5077777777778,True,False
C0070,Government,Dublin,2025-09-14,1.0,15.0,48868.33,3257.8886666666667,True,False
C0071,Government,London,2026-01-29,3.0,5.0,5740.79,1148.158,True,False
C0072,SMB,Leeds,2025-05-19,0.0,26.0,34623.45,1331.6711538461536,True,False
C0073,SMB,Edinburgh,2025-09-11,4.0,12.0,27784.059999999998,2315.338333333333,True,False
C0074,SMB,Cardiff,2025-04-24,43.0,35.0,53910.06,1540.2874285714286,True,False
C0075,Startup,Manchester,2025-12-14,22.0,7.0,10362.41,1480.3442857142857,True,False
C0076,Startup,Leeds,2025-09-16,31.0,14.0,45063.5,3218.8214285714284,True,False
C0077,Startup,Liverpool,2025-07-17,44.0,27.0,55153.68,2042.7288888888888,True,False
C0078,SMB,Edinburgh,2025-06-04,10.0,30.0,50642.51,1688.0836666666667,True,False
C0079,SMB,Manchester,2025-10-24,5.0,16.0,21561.48,1347.5925,True,False
C0080,SMB,Bristol,2025-12-07,39.0,6.0,7080.070000000001,1180.0116666666668,True,False
C0081,Startup,Birmingham,2026-03-30,8.0,1.0,257.46,257.46,False,False
C0082,SMB,Birmingham,2025-08-31,3.0,19.0,22512.02,1184.8431578947368,True,False
C0083,Startup,Liverpool,2025-05-07,93.0,37.0,75594.01,2043.0813513513513,True,True
C0084,Startup,Glasgow,2026-02-13,7.0,2.0,3381.64,1690.82,True,False
C0085,Enterprise,Bristol,2025-11-20,105.0,1.0,456.62,456.62,False,True
C0086,SMB,Leeds,2025-12-20,19.0,7.0,12562.83,1794.69,True,False
C0087,Enterprise,Cardiff,2025-04-10,26.0,56.0,111333.14,1988.0917857142856,True,False
C0088,Startup,London,2025-07-10,37.0,23.0,22694.09,986.6995652173913,True,False
C0089,Enterprise,Cardiff,2026-01-17,2.0,8.0,9750.41,1218.80125,True,False
C0090,Government,London,2026-02-13,22.0,2.0,1287.97,643.985,True,False
C0091,Enterprise,Edinburgh,2025-08-30,2.0,12.0,35908.159999999996,2992.3466666666664,True,False
C0092,Government,Leeds,2026-02-02,15.0,4.0,27293.35,6823.3375,True,False
C0093,Startup,Leeds,2026-02-17,5.0,5.0,3115.27,623.054,True,False
C0094,SMB,London,2025-08-10,9.0,25.0,56502.06,2260.0824,True,False
C0095,Startup,Edinburgh,2026-03-13,2.0,2.0,5181.92,2590.96,True,False
C0096,Startup,Manchester,2025-06-30,5.0,21.0,36008.7,1714.6999999999998,True,False
C0097,Government,Bristol,2025-06-09,51.0,36.0,54953.48,1526.4855555555557,True,False
C0098,SMB,Edinburgh,2025-12-12,21.0,4.0,11191.36,2797.84,True,False
C0099,SMB,Cardiff,2025-11-23,40.0,14.0,47354.060000000005,3382.4328571428573,True,False
C0100,Enterprise,Edinburgh,2025-04-28,8.0,22.0,37508.13,1704.915,True,False
C0101,SMB,Leeds,2026-02-13,0.0,5.0,4997.25,999.45,True,False
C0102,Enterprise,Edinburgh,2025-05-23,7.0,31.0,59450.13,1917.746129032258,True,False
C0103,SMB,Cardiff,2026-02-02,9.0,4.0,3703.31,925.8275,True,False
C0104,SMB,Leeds,2025-03-04,5.0,88.0,159524.56,1812.7790909090909,True,False
C0105,SMB,Manchester,2026-01-29,26.0,6.0,5443.6900000000005,907.2816666666668,True,False
C0106,SMB,Cardiff,2026-01-25,30.0,6.0,4605.08,767.5133333333333,True,False
C0107,Startup,Manchester,2026-01-22,16.0,4.0,10722.63,2680.6575,True,False
C0108,Startup,Liverpool,2025-12-05,20.0,10.0,14223.08,1422.308,True,False
C0109,SMB,Birmingham,2025-09-15,27.0,14.0,24151.79,1725.1278571428572,True,False
C0110,SMB,Manchester,2025-12-22,19.0,15.0,22689.93,1512.662,True,False
C0111,Government,Edinburgh,2025-06-25,18.0,14.0,27737.649999999998,1981.2607142857141,True,False
C0112,Enterprise,Manchester,2026-01-22,33.0,6.0,11425.21,1904.2016666666666,True,False
C0113,Enterprise,Bristol,2025-10-20,21.0,14.0,22551.870000000003,1610.8478571428573,True,False
C0114,Enterprise,Bristol,2025-09-09,41.0,16.0,32625.23,2039.076875,True,False
C0115,Startup,London,2025-09-29,8.0,16.0,26008.21,1625.513125,True,False
C0116,SMB,Manchester,2025-10-25,4.0,13.0,32001.87,2461.6823076923074,True,False
C0117,Startup,Edinburgh,2025-03-16,13.0,62.0,99827.28,1610.1174193548386,True,False
C0118,Startup,Liverpool,2025-04-28,35.0,33.0,63656.54,1928.9860606060606,True,False
C0119,SMB,Manchester,2025-06-12,33.0,27.0,59591.76,2207.1022222222223,True,False
C0120,Startup,Dublin,2025-04-18,0.0,45.0,66809.03,1484.6451111111112,True,False
C0121,Startup,Birmingham,2025-09-01,4.0,14.0,26813.14,1915.2242857142858,True,False
C0122,SMB,London,2025-12-06,8.0,7.0,7483.1,1069.0142857142857,True,False
C0123,SMB,Dublin,2025-11-30,30.0,8.0,8977.09,1122.13625,True,False
C0124,SMB,London,2025-09-14,4.0,12.0,25850.530000000002,2154.2108333333335,True,False
C0125,Enterprise,Liverpool,2026-02-23,30.0,2.0,1437.74,718.87,True,False
C0126,Enterprise,Dublin,2025-10-24,31.0,8.0,13120.98,1640.1225,True,False
C0127,Government,Liverpool,2025-04-03,0.0,46.0,75168.37,1634.0949999999998,True,False
C0128,SMB,Liverpool,2026-01-16,4.0,7.0,6289.99,898.5699999999999,True,False
C0129,SMB,Leeds,2025-10-28,45.0,8.0,13430.880000000001,1678.8600000000001,True,False
C0130,Startup,Manchester,2025-11-22,0.0,5.0,10752.89,2150.578,True,False
C0131,SMB,Liverpool,2025-10-24,84.0,10.0,16568.579999999998,1656.8579999999997,True,True
C0132,Government,Cardiff,2025-10-19,11.0,10.0,15012.19,1501.219,True,False
C0133,Startup,London,2025-04-08,26.0,51.0,96433.69,1890.8566666666668,True,False
C0134,SMB,Cardiff,2025-10-21,14.0,18.0,40945.630000000005,2274.7572222222225,True,False
C0135,SMB,Glasgow,2026-01-28,2.0,5.0,6376.23,1275.2459999999999,True,False
C0136,Government,Liverpool,2025-07-06,51.0,28.0,42094.619999999995,1503.3792857142855,True,False
C0137,Startup,Manchester,2025-11-09,19.0,11.0,18101.32,1645.5745454545454,True,False
C0138,Government,Bristol,2025-03-13,38.0,73.0,154954.89,2122.6697260273972,True,False
C0139,Enterprise,Manchester,2025-07-24,2.0,22.0,34342.21,1561.0095454545453,True,False
C0140,Startup,Birmingham,2025-08-31,8.0,18.0,43642.740000000005,2424.596666666667,True,False
C0142,Enterprise,London,2025-05-30,23.0,33.0,46757.840000000004,1416.9042424242425,True,False
C0143,SMB,Glasgow,2025-06-25,0.0,29.0,28917.98,997.171724137931,True,False
C0144,Startup,Liverpool,2025-08-19,2.0,20.0,36384.87,1819.2435,True,False
C0145,Enterprise,Manchester,2026-04-21,6.0,1.0,753.31,753.31,False,False
C0146,SMB,Birmingham,2026-02-22,15.0,3.0,3254.4300000000003,1084.8100000000002,True,False
C0147,Startup,Leeds,2025-03-15,7.0,59.0,131694.22,2232.1054237288135,True,False
C0148,SMB,Bristol,2025-06-07,5.0,29.0,34648.45,1194.7741379310344,True,False
C0149,SMB,Dublin,2026-02-09,7.0,5.0,15189.14,3037.828,True,False
C0150,SMB,Cardiff,2025-03-25,30.0,63.0,114746.2,1821.3682539682538,True,False
C0151,SMB,Manchester,2026-02-23,15.0,6.0,11423.869999999999,1903.9783333333332,True,False
C0152,Government,London,2025-06-27,3.0,24.0,44772.12,1865.505,True,False
C0154,Enterprise,Liverpool,2025-07-02,5.0,27.0,53778.29,1991.7885185185185,True,False
C0155,Government,Manchester,2025-08-30,1.0,19.0,34704.35,1826.5447368421053,True,False
C0156,Startup,Birmingham,2025-12-04,52.0,3.0,2872.56,957.52,True,False
C0157,SMB,Cardiff,2025-04-23,5.0,33.0,70929.83,2149.3887878787878,True,False
C0158,Startup,Cardiff,2025-10-20,8.0,20.0,56361.48,2818.074,True,False
C0159,Enterprise,Cardiff,2025-09-29,6.0,18.0,33566.33,1864.7961111111113,True,False
C0160,Government,Birmingham,2026-01-24,56.0,4.0,6263.7300000000005,1565.9325000000001,True,False
C0162,Startup,Bristol,2025-12-05,29.0,5.0,10783.710000000001,2156.742,True,False
C0163,Enterprise,Manchester,2025-08-19,3.0,20.0,34452.88,1722.6439999999998,True,False
C0164,Startup,Liverpool,2025-08-18,3.0,21.0,47541.56,2263.8838095238093,True,False
C0165,Enterprise,Liverpool,2025-08-23,0.0,26.0,33260.5,1279.25,True,False
C0166,SMB,Leeds,2026-02-05,7.0,3.0,7522.36,2507.4533333333334,True,False
C0167,Enterprise,Edinburgh,2025-07-13,11.0,24.0,49330.15,2055.422916666667,True,False
C0168,Startup,Bristol,2025-05-10,10.0,40.0,106027.93000000001,2650.6982500000004,True,False
C0169,Enterprise,Liverpool,2025-07-19,8.0,20.0,57913.68,2895.684,True,False
C0170,Government,Edinburgh,2025-03-10,37.0,61.0,94913.29,1555.9555737704918,True,False
C0171,Startup,Edinburgh,2025-04-14,0.0,39.0,70487.27,1807.3658974358975,True,False
C0172,Enterprise,Liverpool,2025-04-07,6.0,47.0,75542.20999999999,1607.2810638297872,True,False
C0173,Enterprise,Birmingham,2026-01-19,7.0,3.0,2194.32,731.44,True,False
C0174,Enterprise,Edinburgh,2025-12-29,20.0,3.0,2819.75,939.9166666666666,True,False
C0175,SMB,Edinburgh,2025-12-18,13.0,3.0,3695.1000000000004,1231.7,True,False
C0176,Startup,Dublin,2025-09-10,0.0,16.0,36380.34,2273.77125,True,False
C0177,SMB,Manchester,2025-12-27,1.0,9.0,7230.81,803.4233333333334,True,False
C0178,Startup,Glasgow,2025-05-07,7.0,44.0,76876.04,1747.182727272727,True,False
C0179,Enterprise,Dublin,2026-03-14,47.0,1.0,503.18,503.18,False,False
C0180,Startup,Liverpool,2025-09-27,89.0,10.0,7868.42,786.842,True,True
C0181,Government,Dublin,2026-03-29,7.0,1.0,1423.62,1423.62,False,False
C0182,Startup,London,2025-05-03,3.0,34.0,72475.91,2131.644411764706,True,False
C0183,Startup,London,2025-09-25,0.0,16.0,25945.6,1621.6,True,False
C0184,Startup,Edinburgh,2025-12-18,84.0,2.0,7669.34,3834.67,True,True
C0185,Enterprise,Leeds,2025-09-25,7.0,19.0,28190.57,1483.7142105263158,True,False
C0186,SMB,Liverpool,2025-09-04,5.0,18.0,48726.979999999996,2707.054444444444,True,False
C0187,Enterprise,Glasgow,2025-05-09,52.0,32.0,73854.68,2307.95875,True,False
C0188,SMB,Glasgow,2025-08-08,12.0,15.0,27669.39,1844.626,True,False
C0189,Startup,Dublin,2025-06-09,14.0,22.0,49731.03,2260.5013636363637,True,False
C0190,SMB,London,2025-07-05,28.0,21.0,44920.26,2139.06,True,False
C0191,Startup,Edinburgh,2025-12-13,1.0,6.0,7590.150000000001,1265.025,True,False
C0192,Enterprise,Cardiff,2025-11-20,6.0,14.0,17290.36,1235.0257142857142,True,False
C0193,Startup,Bristol,2025-11-11,55.0,11.0,21458.89,1950.8081818181818,True,False
C0194,Enterprise,Leeds,2025-07-30,7.0,25.0,38350.64,1534.0256,True,False
C0195,SMB,Manchester,2026-04-08,18.0,1.0,2877.99,2877.99,False,False
C0196,Startup,Bristol,2025-04-06,2.0,51.0,88599.28,1737.2407843137255,True,False
C0197,Government,Glasgow,2025-07-22,60.0,15.0,23243.57,1549.5713333333333,True,True
C0198,SMB,Manchester,2025-04-19,20.0,33.0,52093.64,1578.5951515151514,True,False
C0199,Enterprise,Leeds,2025-07-21,10.0,15.0,35789.8,2385.9866666666667,True,False
C0200,SMB,Dublin,2026-04-08,19.0,2.0,8106.120000000001,4053.0600000000004,True,False
C0201,Enterprise,Birmingham,2025-08-01,31.0,20.0,35094.770000000004,1754.7385000000002,True,False
C0202,Startup,Manchester,2026-03-17,8.0,4.0,3034.17,758.5425,True,False
C0203,Startup,Bristol,2025-09-24,9.0,18.0,41874.27,2326.3483333333334,True,False
C0204,Enterprise,Manchester,2025-12-19,6.0,4.0,6018.68,1504.67,True,False
C0205,Enterprise,Dublin,2025-09-09,0.0,18.0,39465.44,2192.5244444444447,True,False
C0206,Enterprise,Cardiff,2025-06-20,3.0,24.0,51510.16,2146.2566666666667,True,False
C0207,Government,Dublin,2026-01-15,12.0,2.0,3360.96,1680.48,True,False
C0209,Startup,Birmingham,2025-06-19,10.0,37.0,91625.47,2476.364054054054,True,False
C0210,SMB,Birmingham,2026-01-22,5.0,4.0,9716.36,2429.09,True,False
C0211,SMB,Leeds,2025-06-18,19.0,26.0,33215.83,1277.5319230769232,True,False
C0212,Enterprise,Glasgow,2025-12-27,37.0,3.0,11247.44,3749.146666666667,True,False
C0213,Government,Cardiff,2026-01-26,8.0,2.0,1969.1399999999999,984.5699999999999,True,False
C0214,SMB,Edinburgh,2025-09-05,1.0,17.0,35805.159999999996,2106.185882352941,True,False
C0215,SMB,Bristol,2026-01-04,5.0,7.0,9017.43,1288.2042857142858,True,False
C0216,Startup,Cardiff,2025-06-23,3.0,25.0,41325.15,1653.006,True,False
C0217,SMB,Bristol,2025-04-03,23.0,63.0,123681.32,1963.1955555555558,True,False
C0218,Government,Leeds,2025-04-10,8.0,40.0,96150.88,2403.772,True,False
C0219,Enterprise,Glasgow,2025-09-04,0.0,18.0,51935.9,2885.327777777778,True,False
C0220,SMB,Liverpool,2026-03-15,4.0,5.0,5854.42,1170.884,True,False
C0221,SMB,London,2025-04-23,2.0,44.0,56799.729999999996,1290.9029545454543,True,False
C0222,SMB,Edinburgh,2025-09-08,12.0,15.0,33295.37,2219.6913333333337,True,False
C0223,Enterprise,Bristol,2025-12-21,43.0,6.0,16532.39,2755.398333333333,True,False
C0224,Enterprise,Edinburgh,2025-05-24,20.0,25.0,55166.87,2206.6748000000002,True,False
C0225,SMB,Liverpool,2025-12-29,1.0,6.0,6217.32,1036.22,True,False
C0226,SMB,Edinburgh,2025-07-07,2.0,19.0,24724.96,1301.3136842105262,True,False
C0227,SMB,Dublin,2026-02-03,16.0,3.0,9773.230000000001,3257.743333333334,True,False
C0228,SMB,Liverpool,2025-10-30,6.0,12.0,18039.18,1503.265,True,False
C0229,SMB,Glasgow,2025-10-16,7.0,9.0,12828.15,1425.35,True,False
C0230,SMB,Manchester,2025-05-14,12.0,30.0,41968.67,1398.9556666666665,True,False
C0231,SMB,Edinburgh,2025-09-11,27.0,17.0,18898.0,1111.6470588235295,True,False
C0232,SMB,Dublin,2026-02-23,10.0,2.0,2510.73,1255.365,True,False
C0233,SMB,Bristol,2025-03-09,62.0,87.0,150608.51,1731.132298850575,True,True
C0234,SMB,Cardiff,2026-01-13,54.0,3.0,7394.41,2464.8033333333333,True,False
C0235,Enterprise,Cardiff,2025-09-23,39.0,12.0,8494.949999999999,707.9124999999999,True,False
C0236,SMB,Edinburgh,2025-12-28,22.0,7.0,11118.2,1588.314285714286,True,False
C0237,SMB,Liverpool,2025-12-04,5.0,9.0,20546.77,2282.9744444444445,True,False
C0238,SMB,London,2025-08-29,2.0,15.0,31872.43,2124.828666666667,True,False
C0239,SMB,London,2025-07-08,12.0,19.0,55005.71,2895.0373684210526,True,False
C0240,SMB,Birmingham,2025-11-19,10.0,11.0,19109.27,1737.2063636363637,True,False
C0241,Startup,Glasgow,2025-04-28,28.0,35.0,55155.54,1575.8725714285715,True,False
C0242,SMB,Edinburgh,2025-11-01,23.0,12.0,33456.99,2788.0825,True,False
C0243,Startup,Glasgow,2025-04-09,21.0,48.0,93900.85,1956.2677083333335,True,False
C0244,SMB,London,2025-11-28,34.0,12.0,25937.5,2161.4583333333335,True,False
C0245,Startup,Birmingham,2025-11-20,17.0,12.0,28450.85,2370.9041666666667,True,False
C0246,SMB,Dublin,2025-04-05,7.0,39.0,76699.79000000001,1966.6612820512823,True,False
C0247,SMB,Dublin,2026-01-13,48.0,4.0,6163.93,1540.9825,True,False
C0248,SMB,Leeds,2025-08-22,28.0,14.0,35136.65,2509.7607142857146,True,False
C0249,SMB,Cardiff,2026-01-25,21.0,3.0,4310.99,1436.9966666666667,True,False
C0250,SMB,Edinburgh,2025-03-18,0.0,92.0,172203.33,1871.7753260869563,True,False
C0251,Startup,Dublin,2025-05-15,17.0,46.0,70610.94,1535.0204347826088,True,False
C0252,Startup,Cardiff,2025-09-24,33.0,13.0,15166.14,1166.6261538461538,True,False
C0253,Government,Bristol,2025-05-19,14.0,34.0,59728.76,1756.7282352941177,True,False
C0254,SMB,Leeds,2025-07-17,32.0,20.0,30046.44,1502.322,True,False
C0255,SMB,Bristol,2025-12-03,56.0,6.0,13469.26,2244.8766666666666,True,False
C0256,Startup,Leeds,2025-04-30,25.0,32.0,49253.94,1539.185625,True,False
C0257,SMB,Leeds,2025-12-10,22.0,10.0,28011.739999999998,2801.174,True,False
C0258,Startup,Bristol,2025-04-13,7.0,38.0,58912.5,1550.328947368421,True,False
C0259,SMB,Liverpool,2025-05-13,3.0,32.0,38465.0,1202.03125,True,False
C0260,Enterprise,Liverpool,2025-11-02,17.0,11.0,12269.73,1115.43,True,False
C0261,Enterprise,Leeds,2026-01-28,1.0,3.0,2112.37,704.1233333333333,True,False
C0262,Startup,Glasgow,2025-05-11,24.0,35.0,73986.02,2113.886285714286,True,False
C0263,Enterprise,London,2025-07-04,8.0,27.0,49252.88,1824.1807407407407,True,False
C0264,SMB,Bristol,2026-03-24,16.0,3.0,2596.81,865.6033333333334,True,False
C0265,SMB,Liverpool,2026-04-20,10.0,1.0,968.62,968.62,False,False
C0266,Enterprise,Dublin,2025-10-31,18.0,14.0,18849.13,1346.3664285714287,True,False
C0267,SMB,Liverpool,2025-09-04,36.0,16.0,40238.92,2514.9325,True,False
C0268,Startup,Glasgow,2025-07-24,4.0,25.0,53176.99,2127.0796,True,False
C0269,Enterprise,London,2025-11-13,8.0,14.0,20903.24,1493.0885714285716,True,False
C0270,Startup,Manchester,2025-11-04,21.0,14.0,22947.12,1639.08,True,False
C0271,Startup,Leeds,2025-07-02,17.0,19.0,36567.23,1924.591052631579,True,False
C0272,SMB,Leeds,2025-03-10,38.0,72.0,118717.15,1648.8493055555555,True,False
C0273,Enterprise,Leeds,2025-05-03,35.0,29.0,92640.57,3194.5024137931036,True,False
C0274,SMB,Leeds,2026-04-07,0.0,1.0,560.92,560.92,False,False
C0275,Enterprise,Edinburgh,2025-08-23,5.0,22.0,33759.07,1534.5031818181817,True,False
C0276,SMB,Manchester,2025-09-19,80.0,12.0,33934.11,2827.8425,True,True
C0277,Government,Leeds,2025-09-13,45.0,11.0,28162.010000000002,2560.1827272727273,True,False
C0278,Government,Manchester,2026-01-23,0.0,0.0,0.0,0.0,False,False
C0279,Startup,Leeds,2025-03-28,65.0,42.0,68889.12,1640.2171428571428,True,True
C0280,SMB,Bristol,2025-04-04,37.0,52.0,92532.54,1779.4719230769228,True,False
C0281,Startup,London,2025-06-24,42.0,18.0,31963.45,1775.7472222222223,True,False
C0282,Startup,Leeds,2025-09-21,18.0,23.0,28517.21,1239.878695652174,True,False
C0283,SMB,London,2025-12-07,20.0,5.0,11488.7,2297.7400000000002,True,False
C0284,SMB,Dublin,2025-09-23,15.0,19.0,34826.93,1832.9963157894738,True,False
C0285,Enterprise,Edinburgh,2025-09-02,16.0,16.0,33567.38,2097.96125,True,False
C0286,SMB,Birmingham,2026-03-29,19.0,1.0,1141.55,1141.55,False,False
C0287,SMB,Manchester,2025-05-07,14.0,40.0,71534.69,1788.36725,True,False
C0288,Enterprise,London,2025-10-27,1.0,13.0,28227.54,2171.349230769231,True,False
C0289,Enterprise,Glasgow,2025-10-14,1.0,12.0,15265.95,1272.1625000000001,True,False
C0290,Startup,Edinburgh,2025-09-15,67.0,11.0,12848.99,1168.09,True,True
C0291,Government,Liverpool,2026-02-03,82.0,1.0,1655.72,1655.72,False,True
C0292,SMB,Cardiff,2025-06-21,9.0,24.0,25783.44,1074.31,True,False
C0293,Startup,Leeds,2026-04-05,8.0,3.0,5785.21,1928.4033333333334,True,False
C0294,Government,Birmingham,2025-07-18,10.0,23.0,41762.74,1815.771304347826,True,False
C0295,Enterprise,Glasgow,2025-10-15,7.0,20.0,19716.71,985.8354999999999,True,False
C0296,SMB,Birmingham,2025-10-05,4.0,17.0,29582.829999999998,1740.1664705882351,True,False
C0297,SMB,Dublin,2026-02-20,9.0,5.0,3093.13,618.626,True,False
C0298,Enterprise,Manchester,2025-09-01,45.0,19.0,63943.899999999994,3365.468421052631,True,False
C0299,Startup,Glasgow,2025-06-28,24.0,25.0,33653.85,1346.154,True,False
C0300,SMB,Liverpool,2025-03-10,17.0,58.0,114357.89,1971.6877586206897,True,False
C0301,SMB,London,2025-07-31,13.0,26.0,47519.16,1827.66,True,False
C0302,Enterprise,Glasgow,2026-02-11,7.0,5.0,11888.34,2377.668,True,False
C0303,Enterprise,Glasgow,2025-03-05,10.0,76.0,113710.44,1496.19,True,False
C0304,Government,Birmingham,2026-03-12,0.0,0.0,0.0,0.0,False,False
C0305,Enterprise,Manchester,2025-10-14,7.0,13.0,16250.470000000001,1250.0361538461539,True,False
C0306,SMB,London,2025-04-28,39.0,36.0,89127.57,2475.7658333333334,True,False
C0307,SMB,London,2025-07-05,9.0,28.0,54526.85,1947.3875,True,False
C0308,SMB,Glasgow,2025-10-19,6.0,16.0,46832.07,2927.004375,True,False
C0309,SMB,London,2025-07-11,9.0,19.0,45218.65,2379.928947368421,True,False
C0310,SMB,Dublin,2025-04-15,20.0,44.0,65951.23,1498.8915909090908,True,False
