week_start,total_revenue,total_orders,total_units,total_margin,avg_order_value,unique_customers,avg_discount,visits,cart_additions,completed_orders,gross_margin_pct,conversion_rate,cart_abandonment_rate,revenue_wow_growth,orders_wow_growth,new_customers,repeat_customers
2025-08-04,239151.8,135,336,76619.38,1771.49,102,0.05296296296296297,5550,1443,92,0.3204,0.0166,0.9362,0.0405,0.015,5,102
2025-08-11,276899.74,145,385,89072.41,1909.65,95,0.04931034482758621,5968,1510,96,0.3217,0.0161,0.9364,0.1578,0.0741,2,95
2025-08-18,291171.11,153,396,94593.79,1903.08,103,0.04967320261437909,6173,1725,99,0.3249,0.016,0.9426,0.0515,0.0552,11,103
2025-08-25,259709.77,137,377,84689.44,1895.69,100,0.04525547445255475,6316,1646,89,0.3261,0.0141,0.9459,-0.1081,-0.1046,11,100
2025-09-01,275958.44,156,377,90102.0,1768.96,116,0.05064102564102564,6270,1571,97,0.3265,0.0155,0.9383,0.0626,0.1387,12,116
2025-09-08,320778.45,147,388,102641.68,2182.17,111,0.044557823129251696,6443,1643,92,0.32,0.0143,0.944,0.1624,-0.0577,14,111
2025-09-15,248598.91,148,365,80987.04,1679.72,111,0.05033783783783784,6046,1551,92,0.3258,0.0152,0.9407,-0.225,0.0068,5,111
2025-09-22,296933.58,159,433,98989.24,1867.51,118,0.046226415094339626,7208,1761,105,0.3334,0.0146,0.9404,0.1944,0.0743,13,118
2025-09-29,293582.88,169,431,96806.14,1737.18,123,0.04792899408284024,7358,2092,121,0.3297,0.0164,0.9422,-0.0113,0.0629,9,123
2025-10-06,275886.63,162,405,88993.01,1703.0,115,0.05246913580246913,7179,2034,109,0.3226,0.0152,0.9464,-0.0603,-0.0414,3,115
2025-10-13,363984.87,188,481,120421.54,1936.09,139,0.052925531914893624,8194,2157,125,0.3308,0.0153,0.942,0.3193,0.1605,10,139
2025-10-20,284925.91,173,425,91904.4,1646.97,128,0.045953757225433524,7143,1828,118,0.3226,0.0165,0.9354,-0.2172,-0.0798,10,128
2025-10-27,329201.71,203,522,110688.73,1621.68,150,0.04655172413793104,8586,2286,136,0.3362,0.0158,0.9405,0.1554,0.1734,7,150
2025-11-03,404196.55,214,591,132644.96,1888.77,148,0.057476635514018694,9005,2434,135,0.3282,0.015,0.9445,0.2278,0.0542,6,148
2025-11-10,415355.61,228,617,139283.52,1821.74,157,0.05,9406,2430,143,0.3353,0.0152,0.9412,0.0276,0.0654,4,157
2025-11-17,481247.81,269,714,156872.54,1789.03,189,0.05130111524163569,11538,3046,177,0.326,0.0153,0.9419,0.1586,0.1798,11,189
2025-11-24,406465.01,248,607,133176.89,1638.97,170,0.04899193548387097,10357,2730,175,0.3276,0.0169,0.9359,-0.1554,-0.0781,4,170
2025-12-01,410996.67,205,543,132740.67,2004.86,155,0.05317073170731707,8725,2324,133,0.323,0.0152,0.9428,0.0111,-0.1734,13,155
2025-12-08,360673.31,194,482,115470.14,1859.14,149,0.04304123711340206,8138,2118,124,0.3202,0.0152,0.9415,-0.1224,-0.0537,8,149
2025-12-15,338998.88,185,487,110035.92,1832.43,140,0.05027027027027028,7734,2036,121,0.3246,0.0156,0.9406,-0.0601,-0.0464,8,140
2025-12-22,445892.64,219,622,148684.09,2036.04,157,0.052054794520547946,8794,2318,134,0.3335,0.0152,0.9422,0.3153,0.1838,7,157
2025-12-29,300583.63,155,429,97508.63,1939.25,127,0.05548387096774193,6782,1834,92,0.3244,0.0136,0.9498,-0.3259,-0.2922,8,127
2026-01-05,243972.28,130,335,78019.09,1876.71,113,0.05153846153846154,5269,1413,88,0.3198,0.0167,0.9377,-0.1883,-0.1613,9,113
2026-01-12,258391.11,141,380,84591.4,1832.56,119,0.04326241134751774,6219,1734,90,0.3274,0.0145,0.9481,0.0591,0.0846,11,118
2026-01-19,228363.32,141,357,74364.53,1619.6,120,0.043617021276595745,5866,1606,94,0.3256,0.016,0.9415,-0.1162,0.0,15,120
2026-01-26,323723.46,141,370,102194.92,2295.91,121,0.05567375886524823,5824,1517,88,0.3157,0.0151,0.942,0.4176,0.0,8,121
2026-02-02,299671.34,157,423,97732.63,1908.73,131,0.042675159235668794,6850,1855,96,0.3261,0.014,0.9482,-0.0743,0.1135,6,130
2026-02-09,241869.54,123,324,80708.36,1966.42,110,0.05406504065040651,5493,1512,92,0.3337,0.0167,0.9392,-0.1929,-0.2166,11,110
2026-02-16,386966.64,159,486,123017.49,2433.75,137,0.04968553459119497,6745,1745,109,0.3179,0.0162,0.9375,0.5999,0.2927,7,137
2026-02-23,216399.71,145,327,70954.3,1492.41,122,0.04689655172413793,6130,1661,92,0.3279,0.015,0.9446,-0.4408,-0.0881,7,122
2026-03-02,273547.34,167,398,88715.17,1638.01,148,0.04970059880239521,7169,1845,108,0.3243,0.0151,0.9415,0.2641,0.1517,3,148
2026-03-09,264726.04,167,415,85232.14,1585.19,146,0.04461077844311377,7077,1865,115,0.322,0.0162,0.9383,-0.0322,0.0,9,145
2026-03-16,325249.18,161,448,106397.3,2020.18,131,0.05341614906832298,7058,1842,103,0.3271,0.0146,0.9441,0.2286,-0.0359,4,131
2026-03-23,291946.82,161,413,95595.96,1813.33,139,0.05496894409937888,6734,1773,105,0.3274,0.0156,0.9408,-0.1024,0.0,14,138
2026-03-30,240639.69,146,353,76680.15,1648.22,123,0.05410958904109589,6215,1606,88,0.3187,0.0142,0.9452,-0.1757,-0.0932,5,122
2026-04-06,320708.79,162,466,104946.4,1979.68,135,0.04814814814814815,6264,1582,113,0.3272,0.018,0.9286,0.3327,0.1096,6,133
2026-04-13,297453.52,180,461,97063.28,1652.52,152,0.04972222222222223,7441,1994,121,0.3263,0.0163,0.9393,-0.0725,0.1111,2,150
2026-04-20,330794.27,198,523,112577.37,1670.68,163,0.05075757575757576,8299,2236,141,0.3403,0.017,0.9369,0.1121,0.1,3,156
2026-04-27,181304.73,121,286,59903.65,1498.39,112,0.05661157024793389,5239,1350,80,0.3304,0.0153,0.9407,-0.4519,-0.3889,0,108
